mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,user,status,filename
-309.6563415527344,128.16561889648438,-8.710865020751953,6.0868611335754395,-22.90420150756836,-2.8217554092407227,-6.758377552032471,10.433717727661133,-2.6468870639801025,-9.196514129638672,5.298916339874268,0.8707031011581421,-5.660229682922363,0.3653144836425781,0.39406365156173706,0.4690196216106415,0.34599193930625916,0.31669679284095764,0.45676249265670776,0.34315964579582214,0.2870333790779114,0.382520854473114,0.477297306060791,0.6592148542404175,0.4625018537044525,15.947683168529855,13.133651912589954,16.098391031470705,18.277115252952836,18.45927874154415,17.94079807643878,26.878813365799093,0.06510959201388888,0.10169723629951477,2892.2658135527836,3481.902936060317,5921.630859375,0,0,20251106_211950357.wav
-286.550537109375,137.37631225585938,3.5698232650756836,1.3823699951171875,-24.988327026367188,-0.7460599541664124,-18.604822158813477,3.156944751739502,1.8669613599777222,-11.157258033752441,6.490177154541016,-1.5688952207565308,-2.93387770652771,0.29799073934555054,0.3253076672554016,0.34806326031684875,0.29722899198532104,0.28510451316833496,0.6155501008033752,0.5176152586936951,0.2734030783176422,0.31939131021499634,0.3714298903942108,0.5170700550079346,0.3990161716938019,14.166656647988681,13.240112743289506,16.248053238361273,19.117097867154612,17.204027247235793,18.49419156183766,27.623550944424682,0.05102204623287671,0.12457899749279022,2461.2043359844197,3359.2348539927516,5119.297811429795,0,0,20251106_212013530(1).wav
-286.550537109375,137.37631225585938,3.5698232650756836,1.3823699951171875,-24.988327026367188,-0.7460599541664124,-18.604822158813477,3.156944751739502,1.8669613599777222,-11.157258033752441,6.490177154541016,-1.5688952207565308,-2.93387770652771,0.29799073934555054,0.3253076672554016,0.34806326031684875,0.29722899198532104,0.28510451316833496,0.6155501008033752,0.5176152586936951,0.2734030783176422,0.31939131021499634,0.3714298903942108,0.5170700550079346,0.3990161716938019,14.166656647988681,13.240112743289506,16.248053238361273,19.117097867154612,17.204027247235793,18.49419156183766,27.623550944424682,0.05102204623287671,0.12457899749279022,2461.2043359844197,3359.2348539927516,5119.297811429795,0,0,20251106_212013530.wav
-297.06298828125,126.10023498535156,-16.590757369995117,19.024322509765625,-18.6170597076416,2.896085500717163,-7.133289813995361,11.539812088012695,-0.5823166370391846,-12.878679275512695,11.140493392944336,-1.5257530212402344,-7.024476528167725,0.44248923659324646,0.44053664803504944,0.48638519644737244,0.41036108136177063,0.4563620686531067,0.6011189222335815,0.4564765393733978,0.3753264248371124,0.4504263997077942,0.5421794056892395,0.7411491274833679,0.5798830389976501,16.408021710221565,12.77943186135566,14.374624306864513,16.254767406698388,16.705928764957665,18.374201575699395,27.136064092674587,0.06570682010135136,0.07426784932613373,3009.0481922242025,3630.622919345182,6636.494404560811,0,0,20251106_212023692(1).wav
-297.06298828125,126.10023498535156,-16.590757369995117,19.024322509765625,-18.6170597076416,2.896085500717163,-7.133289813995361,11.539812088012695,-0.5823166370391846,-12.878679275512695,11.140493392944336,-1.5257530212402344,-7.024476528167725,0.44248923659324646,0.44053664803504944,0.48638519644737244,0.41036108136177063,0.4563620686531067,0.6011189222335815,0.4564765393733978,0.3753264248371124,0.4504263997077942,0.5421794056892395,0.7411491274833679,0.5798830389976501,16.408021710221565,12.77943186135566,14.374624306864513,16.254767406698388,16.705928764957665,18.374201575699395,27.136064092674587,0.06570682010135136,0.07426784932613373,3009.0481922242025,3630.622919345182,6636.494404560811,0,0,20251106_212023692.wav
-318.1733093261719,127.17509460449219,-13.053984642028809,21.227336883544922,-15.167304992675781,-3.52023983001709,-6.393489360809326,3.204164981842041,4.109328269958496,-12.141101837158203,8.998409271240234,0.11308230459690094,-6.639414310455322,0.3893021047115326,0.4559793770313263,0.424386203289032,0.43792611360549927,0.6018988490104675,0.557759165763855,0.3805832862854004,0.3599793612957001,0.4649342894554138,0.6971020102500916,0.6731163263320923,0.46161749958992004,15.936158605448794,12.500838624204283,15.593849268773102,17.205724994372577,15.583889016687936,17.722588364932957,26.625945454147466,0.0652931342690678,0.07952449470758438,2771.8001878963837,3292.0617645100438,5778.745282706568,0,0,20251106_212034495.wav
-286.4488525390625,134.58493041992188,-10.526752471923828,13.647137641906738,-16.439340591430664,7.784524440765381,-11.455770492553711,11.77310848236084,3.0606281757354736,-12.889741897583008,12.816473960876465,1.2958422899246216,-8.112480163574219,0.44519278407096863,0.2981713116168976,0.2612670361995697,0.36047351360321045,0.397874116897583,0.4637821614742279,0.6521409153938293,0.6283542513847351,0.4876216948032379,0.4691084027290344,0.564220130443573,0.5806208848953247,14.835466038626508,14.23272730797703,13.685911183308148,16.352568675467857,17.313137536580438,18.889053219384333,26.50840266623234,0.054409058626033055,0.07103189080953598,2760.339389709057,3582.076422938018,6418.6741348140495,0,0,20251106_212044960.wav
-261.09130859375,133.11590576171875,-8.769991874694824,17.021007537841797,-30.20234489440918,1.7550444602966309,-11.377582550048828,9.598625183105469,-6.506618976593018,-11.864688873291016,10.886245727539062,-1.8289700746536255,-1.2638640403747559,0.3682559132575989,0.4590665400028229,0.3799053728580475,0.3356951177120209,0.4412544071674347,0.513508141040802,0.380033403635025,0.2468232661485672,0.27585920691490173,0.4343924820423126,0.5091498494148254,0.4239650070667267,13.714831212401542,13.041298998119286,16.451802714308997,16.960396964877916,17.98125052998361,17.561384353834384,28.16074366617039,0.05471866688829787,0.0970357209444046,2791.8801105750986,3532.132117614754,6278.990400598404,0,0,20251106_212055712.wav
-278.01617431640625,126.887451171875,-14.97004222869873,28.41377830505371,-29.517751693725586,7.556946277618408,-11.807849884033203,1.290291428565979,-5.5377092361450195,-11.520723342895508,9.196121215820312,0.04828159511089325,-5.50998592376709,0.4196321666240692,0.46492958068847656,0.45710769295692444,0.4702703356742859,0.5713930726051331,0.5320801734924316,0.3629283905029297,0.3756358027458191,0.49694904685020447,0.6790214776992798,0.5964875817298889,0.46047383546829224,15.532783318258144,11.767887248614853,14.750649438884768,16.45495058515507,16.852325864370837,16.780528417062364,28.075826312664752,0.0698711688701923,0.08205216377973557,3226.732037189636,3774.9405701714986,7592.938701923077,0,0,20251106_212106328.wav
-276.5043640136719,124.07495880126953,-12.067558288574219,28.14535140991211,-23.8911075592041,8.317668914794922,-1.5210473537445068,4.9394755363464355,3.0138843059539795,-10.625732421875,9.897455215454102,0.5619350671768188,-7.712110996246338,0.44697803258895874,0.4141009449958801,0.4560258090496063,0.39756840467453003,0.3681473433971405,0.48537373542785645,0.5371800065040588,0.42521408200263977,0.5248252153396606,0.6104131937026978,0.6862084865570068,0.5880416035652161,16.77899679017664,13.133078183018927,13.874803367017808,16.98823405463688,16.559648073834538,16.894888266200336,28.029448731729385,0.05671875,0.07302741706371307,3145.385069597985,3682.1949119401,7072.14990234375,0,0,20251106_212117132.wav
-297.0887145996094,138.8979034423828,-22.866039276123047,2.7342069149017334,-16.540008544921875,11.603789329528809,-18.960453033447266,-1.047765851020813,14.976531982421875,-13.512314796447754,9.875261306762695,0.28178516030311584,-5.745890140533447,0.5313693284988403,0.4298110604286194,0.47331851720809937,0.4852934777736664,0.3630344867706299,0.33538109064102173,0.47811073064804077,0.45801374316215515,0.4288035035133362,0.44645237922668457,0.5183239579200745,0.7200455665588379,15.153660175689744,12.895520408787693,15.08828721498397,18.47591617951105,17.370445645478956,20.249234592137686,27.154525267954973,0.06183773347701149,0.08274392783641815,2725.926274964985,3272.6674200923712,5495.421942349138,0,0,20251106_212141889.wav
-311.6714172363281,168.00572204589844,-32.97053909301758,6.296439170837402,-8.75454330444336,16.23802947998047,-14.02975845336914,-7.342730522155762,15.154204368591309,-9.486037254333496,6.111358165740967,-3.191553831100464,-5.053834438323975,0.5452717542648315,0.5579674243927002,0.5842770934104919,0.5371614694595337,0.5499584674835205,0.5127405524253845,0.4245252311229706,0.46044081449508667,0.4548192024230957,0.5689110159873962,0.6787118911743164,0.5560845732688904,15.73841025270821,10.04126663459494,12.704478371055592,14.948753422650363,15.288527360119625,19.05542598950333,26.205542773943396,0.051492256030701754,0.054054707288742065,2182.9483632058405,2801.640257002613,3875.4098992598683,0,0,20251106_212152572.wav
-250.26805114746094,167.22650146484375,-43.29743194580078,16.967811584472656,-3.2918083667755127,9.389158248901367,-4.486419200897217,-0.6701030135154724,9.171372413635254,-9.725933074951172,4.636618614196777,0.36690056324005127,-6.424109935760498,0.4698996841907501,0.26876479387283325,0.2793067693710327,0.3496832251548767,0.46729910373687744,0.4444669187068939,0.4003763794898987,0.5444254875183105,0.2381947636604309,0.2021634578704834,0.23494146764278412,0.25632888078689575,20.50243387082882,13.39379319204391,16.708324796108254,17.943607704188846,18.29078011494766,20.531284429402305,26.837128373020708,0.035453708692528736,0.12195561081171036,1936.048728007049,2493.929919657377,3617.8256330818967,0,0,20251106_212204821.wav
-289.0010986328125,151.4439239501953,-33.51253890991211,4.134693622589111,-8.371916770935059,-2.086832046508789,-5.8399810791015625,-6.088496208190918,2.888913631439209,-9.483902931213379,2.2901246547698975,0.8140605092048645,-9.90777587890625,0.6240933537483215,0.528479814529419,0.38868653774261475,0.391905814409256,0.3524323105812073,0.3192531168460846,0.35400187969207764,0.584122896194458,0.5655159950256348,0.3766292929649353,0.3402126431465149,0.37102746963500977,17.33103968282588,12.808820971898886,15.117882569839937,18.45720572658135,18.195587791709315,20.51082700917257,27.00909260258513,0.05192213792067308,0.10415704548358917,2119.1086010927834,2606.084029642706,3857.135009765625,0,0,20251106_212217528.wav
-289.0010986328125,151.4439239501953,-33.51253890991211,4.134693622589111,-8.371916770935059,-2.086832046508789,-5.8399810791015625,-6.088496208190918,2.888913631439209,-9.483902931213379,2.2901246547698975,0.8140605092048645,-9.90777587890625,0.6240933537483215,0.528479814529419,0.38868653774261475,0.391905814409256,0.3524323105812073,0.3192531168460846,0.35400187969207764,0.584122896194458,0.5655159950256348,0.3766292929649353,0.3402126431465149,0.37102746963500977,17.33103968282588,12.808820971898886,15.117882569839937,18.45720572658135,18.195587791709315,20.51082700917257,27.00909260258513,0.05192213792067308,0.10415704548358917,2119.1086010927834,2606.084029642706,3857.135009765625,0,0,20251106_2222222.wav
-261.09130859375,133.11590576171875,-8.769991874694824,17.021007537841797,-30.20234489440918,1.7550444602966309,-11.377582550048828,9.598625183105469,-6.506618976593018,-11.864688873291016,10.886245727539062,-1.8289700746536255,-1.2638640403747559,0.3682559132575989,0.4590665400028229,0.3799053728580475,0.3356951177120209,0.4412544071674347,0.513508141040802,0.380033403635025,0.2468232661485672,0.27585920691490173,0.4343924820423126,0.5091498494148254,0.4239650070667267,13.714831212401542,13.041298998119286,16.451802714308997,16.960396964877916,17.98125052998361,17.561384353834384,28.16074366617039,0.05471866688829787,0.0970357209444046,2791.8801105750986,3532.132117614754,6278.990400598404,0,0,20251106_3.wav
-250.26805114746094,167.22650146484375,-43.29743194580078,16.967811584472656,-3.2918083667755127,9.389158248901367,-4.486419200897217,-0.6701030135154724,9.171372413635254,-9.725933074951172,4.636618614196777,0.36690056324005127,-6.424109935760498,0.4698996841907501,0.26876479387283325,0.2793067693710327,0.3496832251548767,0.46729910373687744,0.4444669187068939,0.4003763794898987,0.5444254875183105,0.2381947636604309,0.2021634578704834,0.23494146764278412,0.25632888078689575,20.50243387082882,13.39379319204391,16.708324796108254,17.943607704188846,18.29078011494766,20.531284429402305,26.837128373020708,0.035453708692528736,0.12195561081171036,1936.048728007049,2493.929919657377,3617.8256330818967,0,0,20251106_3333333.wav
-286.4488525390625,134.58493041992188,-10.526752471923828,13.647137641906738,-16.439340591430664,7.784524440765381,-11.455770492553711,11.77310848236084,3.0606281757354736,-12.889741897583008,12.816473960876465,1.2958422899246216,-8.112480163574219,0.44519278407096863,0.2981713116168976,0.2612670361995697,0.36047351360321045,0.397874116897583,0.4637821614742279,0.6521409153938293,0.6283542513847351,0.4876216948032379,0.4691084027290344,0.564220130443573,0.5806208848953247,14.835466038626508,14.23272730797703,13.685911183308148,16.352568675467857,17.313137536580438,18.889053219384333,26.50840266623234,0.054409058626033055,0.07103189080953598,2760.339389709057,3582.076422938018,6418.6741348140495,0,0,20251106_4.wav
-318.1733093261719,127.17509460449219,-13.053984642028809,21.227336883544922,-15.167304992675781,-3.52023983001709,-6.393489360809326,3.204164981842041,4.109328269958496,-12.141101837158203,8.998409271240234,0.11308230459690094,-6.639414310455322,0.3893021047115326,0.4559793770313263,0.424386203289032,0.43792611360549927,0.6018988490104675,0.557759165763855,0.3805832862854004,0.3599793612957001,0.4649342894554138,0.6971020102500916,0.6731163263320923,0.46161749958992004,15.936158605448794,12.500838624204283,15.593849268773102,17.205724994372577,15.583889016687936,17.722588364932957,26.625945454147466,0.0652931342690678,0.07952449470758438,2771.8001878963837,3292.0617645100438,5778.745282706568,0,0,20251106_5.wav
-297.0887145996094,138.8979034423828,-22.866039276123047,2.7342069149017334,-16.540008544921875,11.603789329528809,-18.960453033447266,-1.047765851020813,14.976531982421875,-13.512314796447754,9.875261306762695,0.28178516030311584,-5.745890140533447,0.5313693284988403,0.4298110604286194,0.47331851720809937,0.4852934777736664,0.3630344867706299,0.33538109064102173,0.47811073064804077,0.45801374316215515,0.4288035035133362,0.44645237922668457,0.5183239579200745,0.7200455665588379,15.153660175689744,12.895520408787693,15.08828721498397,18.47591617951105,17.370445645478956,20.249234592137686,27.154525267954973,0.06183773347701149,0.08274392783641815,2725.926274964985,3272.6674200923712,5495.421942349138,0,0,20251106_555555.wav
-278.01617431640625,126.887451171875,-14.97004222869873,28.41377830505371,-29.517751693725586,7.556946277618408,-11.807849884033203,1.290291428565979,-5.5377092361450195,-11.520723342895508,9.196121215820312,0.04828159511089325,-5.50998592376709,0.4196321666240692,0.46492958068847656,0.45710769295692444,0.4702703356742859,0.5713930726051331,0.5320801734924316,0.3629283905029297,0.3756358027458191,0.49694904685020447,0.6790214776992798,0.5964875817298889,0.46047383546829224,15.532783318258144,11.767887248614853,14.750649438884768,16.45495058515507,16.852325864370837,16.780528417062364,28.075826312664752,0.0698711688701923,0.08205216377973557,3226.732037189636,3774.9405701714986,7592.938701923077,0,0,20251106_777777.wav
-308.2641296386719,131.58326721191406,-20.04094886779785,29.19518280029297,-23.081430435180664,-15.868860244750977,-8.470710754394531,3.759831428527832,7.865075588226318,-9.506641387939453,3.7338411808013916,3.3118011951446533,-11.104092597961426,0.4482436776161194,0.6249393224716187,0.36261773109436035,0.28121867775917053,0.30025145411491394,0.3066064119338989,0.2295006513595581,0.2601616680622101,0.39421433210372925,0.5481122732162476,0.5671260356903076,0.36316049098968506,15.090844322768667,11.693492387271052,13.582139133012513,19.91865071223056,14.793308783618773,19.72170253725154,28.149314170249113,0.070888671875,0.07643018662929535,2925.8741290362686,3180.5413691040267,5742.474609375,0,1,20251107_1.wav
-303.8531188964844,125.07179260253906,-13.172430038452148,22.6092472076416,-25.682281494140625,-10.921257972717285,-10.414599418640137,1.2031710147857666,7.658498287200928,-10.432958602905273,2.018109083175659,-6.2837934494018555,-10.716419219970703,0.4653940796852112,0.34403273463249207,0.29918909072875977,0.3069866895675659,0.34561678767204285,0.36998918652534485,0.379768431186676,0.3405901789665222,0.393666535615921,0.5927752256393433,0.9021912813186646,0.7556002736091614,13.34909368233287,11.204226649026461,13.670757944258298,16.999612992957164,13.471215431303488,16.581304872950724,26.742052631439286,0.073431396484375,0.08444999158382416,2955.7979400883205,3338.269623453822,5502.0025634765625,0,1,20251107_10.wav
-209.2553253173828,138.35195922851562,-27.741680145263672,33.07471466064453,-18.597454071044922,7.079845428466797,-21.28065299987793,-5.879921913146973,-2.042816162109375,-13.294244766235352,-0.15282012522220612,-3.7505404949188232,-10.154556274414062,0.8467288017272949,0.4985678195953369,0.36588215827941895,0.33557450771331787,0.3192695677280426,0.2907569706439972,0.3093240559101105,0.39324936270713806,0.3242688775062561,0.32718151807785034,0.4172181189060211,0.6587556600570679,13.867090980827106,12.257652828786028,14.427096665768335,16.202647784506574,13.675840639284534,17.754083809863886,27.491198865473244,0.063970947265625,0.14372316002845764,2762.2296769344657,3318.716687423535,5728.370361328125,0,1,20251107_100.wav
-271.5736083984375,142.90538024902344,-37.92364501953125,17.84998321533203,-5.259379863739014,-4.227651596069336,-9.714689254760742,-3.191598415374756,2.81391978263855,-5.916130065917969,-3.2457826137542725,-3.405421733856201,-0.6718152165412903,0.4637033939361572,0.3939244747161865,0.3783818781375885,0.35836395621299744,0.411750465631485,0.5010498762130737,0.4779244363307953,0.4513514041900635,0.4909204840660095,0.6316453814506531,0.8072376847267151,0.6282568573951721,14.318424866646813,10.494711752872357,13.13128723668235,15.599480599028805,13.30477097810147,17.90776498174095,23.850826381256677,0.07495944782838983,0.07103260606527328,2785.594223651344,3123.7424268488144,5272.715009269068,0,1,20251107_11.wav
-308.9051513671875,139.03369140625,-6.8112263679504395,2.029451608657837,-14.307948112487793,-5.828884124755859,-8.44809341430664,-12.260107040405273,9.16389274597168,1.31610906124115,-14.07571029663086,-5.180570602416992,3.3121562004089355,0.44041121006011963,0.3786197006702423,0.31043004989624023,0.35698941349983215,0.42639702558517456,0.4097263813018799,0.38979417085647583,0.3807416260242462,0.4386785924434662,0.5236775279045105,0.718082070350647,0.5832167267799377,13.65700549516948,10.624306815124346,13.539616549204043,16.26912391654062,13.382185620372184,18.498553294029342,25.31257602819169,0.054905167545180725,0.08344998955726624,2233.787828065345,2929.8630731842877,4084.8226891942772,0,1,20251107_12.wav
-283.6462097167969,142.76678466796875,-14.791573524475098,26.19672966003418,-2.427727699279785,3.3105804920196533,-8.447652816772461,0.6501184701919556,7.212706089019775,-8.497980117797852,-0.7241309285163879,-0.8464809060096741,-6.102555274963379,0.5865171551704407,0.5067182779312134,0.5057610273361206,0.5185633301734924,0.5031167268753052,0.511503279209137,0.6026829481124878,0.5972118973731995,0.5889878273010254,0.6281780004501343,0.7322539687156677,0.7364427447319031,19.972481138033075,10.542950206149442,12.136708284101285,14.662608330681747,12.294834817030914,17.77137073402144,24.418759654377382,0.0429534912109375,0.05283613130450249,2539.8973249336614,3217.922589183032,4787.604904174805,0,1,20251107_13.wav
-298.6617126464844,143.1903076171875,-6.076408386230469,32.446475982666016,-8.136820793151855,-10.607470512390137,-8.563695907592773,-1.1809293031692505,6.942610263824463,-10.584733963012695,-3.4863662719726562,-4.233511447906494,-12.827889442443848,0.3541812002658844,0.24873453378677368,0.23245063424110413,0.28005483746528625,0.3184605836868286,0.41017651557922363,0.5696028470993042,0.5048605799674988,0.46224913001060486,0.45718029141426086,0.5703981518745422,0.49241724610328674,19.204922137543292,10.77928124055869,14.160370300617842,18.047203301430812,12.903783901652014,18.38836079789486,25.817754849521407,0.04475350215517242,0.07869022339582443,2282.598205652578,3099.9849928756475,4311.343278556034,0,1,20251107_14.wav
-287.5825500488281,131.1377716064453,-12.67856502532959,26.477001190185547,-17.894296646118164,-12.192206382751465,-6.675817966461182,2.3135552406311035,9.580744743347168,-5.396533489227295,3.585329294204712,-4.493231296539307,-8.071024894714355,0.46544349193573,0.39579373598098755,0.39340439438819885,0.400751531124115,0.34193167090415955,0.39463576674461365,0.4185548424720764,0.4529803395271301,0.47095170617103577,0.637270987033844,0.7962883114814758,0.6358369588851929,16.146708887635626,10.770249737440698,12.972727809029537,16.89381161749034,13.47200386024231,17.43168404208528,26.213846229254933,0.060215741738505746,0.0880352333188057,2620.548350476358,3209.935091949475,5210.787648168103,0,1,20251107_15.wav
-321.9947509765625,138.02865600585938,-16.165403366088867,16.845911026000977,-14.411788940429688,-4.67763614654541,-12.732514381408691,-0.6865916848182678,13.155264854431152,-7.224508285522461,3.129673480987549,1.3923996686935425,-6.611222267150879,0.5538307428359985,0.40154099464416504,0.3319835066795349,0.2950672209262848,0.3200196325778961,0.3147931396961212,0.37290868163108826,0.46335408091545105,0.5137276649475098,0.5028324723243713,0.6226209402084351,0.7231753468513489,14.555991024671949,10.749482331457484,13.38701816798423,17.62029237760321,13.752247230399162,18.394064010849668,25.355109096548553,0.06088618908898305,0.05927535891532898,2859.8057852561924,3505.698853321777,5648.998609639831,0,1,20251107_16.wav
-317.89422607421875,140.53451538085938,-15.688857078552246,9.304548263549805,-1.160267949104309,-9.585559844970703,-11.640114784240723,-1.9899065494537354,9.514580726623535,-4.376197338104248,-6.363379001617432,-2.9638755321502686,-2.4704201221466064,0.4298642575740814,0.36308643221855164,0.37126073241233826,0.3958664834499359,0.4109046757221222,0.4186578392982483,0.41751980781555176,0.4545868933200836,0.5753526091575623,0.7923007607460022,0.6524746417999268,0.47949349880218506,14.832662491616203,9.630071245312596,12.886260706496943,16.587422898320227,13.540815900971577,18.43899714792104,25.13500501318629,0.05732534123563218,0.06339111179113388,2236.2096505774552,2797.7166220551967,3901.964911099138,0,1,20251107_17.wav
-312.36981201171875,124.465087890625,-21.303503036499023,28.921234130859375,-13.735967636108398,-13.3702974319458,-8.681302070617676,3.3754477500915527,5.547146320343018,-7.148320198059082,3.318192958831787,-4.095888137817383,-10.60075855255127,0.600849449634552,0.5008283257484436,0.3475912809371948,0.32609227299690247,0.36554378271102905,0.3390677273273468,0.3452739119529724,0.3946666121482849,0.4592548906803131,0.7020553350448608,0.7282642126083374,0.64121413230896,15.356790142255544,10.325184966425223,12.565259425648126,16.934440210233937,13.590844866989183,18.538985276440965,26.28321112715484,0.080419921875,0.06138403341174126,2940.00102905774,3264.7178173942443,5756.6326904296875,0,1,20251107_18.wav
-269.8102722167969,137.30032348632812,-15.689294815063477,13.694445610046387,-7.494087219238281,4.810531139373779,-11.594320297241211,4.011746406555176,11.283239364624023,-11.288618087768555,4.41426944732666,-6.386458396911621,-10.799160957336426,0.5415164828300476,0.49924319982528687,0.4324997365474701,0.4018891751766205,0.40142908692359924,0.3867194652557373,0.38781648874282837,0.4251693785190582,0.5813023447990417,0.7612906098365784,0.6475841999053955,0.5409042239189148,13.937091951326892,10.519318715522687,14.223584811936087,15.601733258765128,13.164639492689759,19.18669054805979,24.227854827434065,0.064251708984375,0.10061969608068466,2786.282775098679,3496.5477596233313,5588.94287109375,0,1,20251107_19.wav
-284.9710998535156,158.35740661621094,-4.322710037231445,40.69908905029297,-5.981077671051025,-13.912626266479492,-3.6159586906433105,8.75767993927002,15.904728889465332,-6.456362247467041,0.9108455777168274,0.6908501386642456,-12.67675495147705,0.6690797805786133,0.3523525595664978,0.15951022505760193,0.1538453996181488,0.21070924401283264,0.21440081298351288,0.2505674958229065,0.40702491998672485,0.40580669045448303,0.5093008875846863,0.6307012438774109,0.5972110033035278,15.839368762005932,13.697989842045871,15.464881926493481,21.296502303652044,14.011101413602836,19.931885103422605,27.28561045935694,0.0299560546875,0.13914638757705688,1850.7314519741224,2625.63214861357,3296.195068359375,0,1,20251107_2.wav
-288.7708435058594,138.9195556640625,-12.360815048217773,20.95931625366211,-14.808764457702637,-4.701611042022705,-18.58448600769043,2.3285746574401855,6.632094860076904,-21.77804946899414,3.6484262943267822,-1.2967857122421265,-13.196135520935059,0.4396785497665405,0.25826558470726013,0.24956241250038147,0.2823607623577118,0.33522623777389526,0.418008953332901,0.39448586106300354,0.36854466795921326,0.3867567181587219,0.6720128655433655,0.7658460140228271,0.5751015543937683,15.57250199092665,10.61337955029052,13.154954894888537,16.00080649154895,13.678580542345868,21.044451234004885,27.444037321384638,0.05712890625,0.09369856119155884,2473.366531624323,3151.0043093014924,4850.843394886364,0,1,20251107_20.wav
-286.81494140625,127.27436828613281,-33.65254211425781,15.901504516601562,-15.148458480834961,-9.07662296295166,-11.39699935913086,2.807793617248535,4.050195217132568,-11.336026191711426,1.3886139392852783,-0.925035297870636,-6.168765068054199,0.5423532724380493,0.41786354780197144,0.33675605058670044,0.3054659962654114,0.35669010877609253,0.45648378133773804,0.44628509879112244,0.42774826288223267,0.4915224015712738,0.7405721545219421,0.6732852458953857,0.5771187543869019,14.749019522231254,10.743999518467717,13.475023777426696,15.690561679920027,12.543158713850847,17.625498738542415,25.76272185415961,0.078668212890625,0.0772215723991394,2999.429659019595,3253.4212415155916,5518.1524658203125,0,1,20251107_21.wav
-320.14306640625,151.7357177734375,-22.014495849609375,16.611955642700195,-0.194959357380867,-0.890800952911377,-15.566591262817383,5.3825578689575195,18.27594566345215,-8.76662540435791,5.255554676055908,-3.8549113273620605,-8.49856948852539,0.4224376976490021,0.3661037087440491,0.4001787006855011,0.4390767216682434,0.5047614574432373,0.5687044262886047,0.4999580383300781,0.46188831329345703,0.5043261647224426,0.5654687285423279,0.6866143941879272,0.5801882147789001,17.486622401437838,11.473948322294943,14.148600699716225,16.769423728725098,13.703401725808604,20.40184272549828,24.9391346480849,0.04190982680722891,0.07133558392524719,2258.3601455660364,2900.2922362548184,4269.541250941265,0,1,20251107_22.wav
-291.9891662597656,106.47530364990234,-12.290411949157715,36.912696838378906,-20.602529525756836,-1.9863824844360352,-10.0222749710083,5.8860182762146,0.7761008739471436,-14.751932144165039,1.8292982578277588,-2.6339354515075684,-18.515087127685547,0.3356481194496155,0.2811688184738159,0.27136582136154175,0.29364410042762756,0.42095813155174255,0.44629693031311035,0.40674522519111633,0.40382468700408936,0.5184943675994873,0.7471860647201538,0.7028881907463074,0.48159918189048767,16.108714826523705,11.128697306963266,14.434668531492969,16.059725827499385,13.931400295680332,18.02057929558479,26.243528382057146,0.08353727409638555,0.0761554017663002,3637.3900515051055,3953.0843364857774,7764.406061746988,0,1,20251107_23.wav
-285.424560546875,137.66055297851562,-25.073116302490234,14.930545806884766,-13.823846817016602,-7.582695007324219,-13.579785346984863,-7.019682884216309,5.992318630218506,-9.620182037353516,-6.077248573303223,-5.793969631195068,-5.1558308601379395,0.48448747396469116,0.35081830620765686,0.3500250577926636,0.34587743878364563,0.3374943435192108,0.398723304271698,0.38296908140182495,0.3384937345981598,0.42823106050491333,0.5705323219299316,0.8608798384666443,0.7007685899734497,14.551432143289775,11.758028607213868,14.020195018592014,15.593948372568681,13.807281355447728,18.40013138206512,25.554729155524363,0.06688330639367816,0.10338599234819412,2557.4846319113913,3046.204612783848,4732.602033943966,0,1,20251107_24.wav
-264.06927490234375,142.84568786621094,-24.61800765991211,33.12040710449219,-18.22291374206543,-2.635439395904541,-7.832025051116943,3.3656294345855713,11.453193664550781,-8.065564155578613,3.746565103530884,-0.11042728275060654,-8.903185844421387,0.4710003137588501,0.3652370274066925,0.3409210443496704,0.29051437973976135,0.31123876571655273,0.4177151024341583,0.31933048367500305,0.3003191351890564,0.3812989294528961,0.5955430269241333,0.8672439455986023,0.6827559471130371,14.374633878912956,11.423188618338662,13.427215744659362,16.0781029438596,13.232009988636813,18.43291409706765,26.88641552198513,0.06672615840517242,0.08994878828525543,2666.1955427255507,3165.4182302499444,5426.8622036637935,0,1,20251107_25.wav
-247.5284881591797,151.40469360351562,-27.850391387939453,37.81752014160156,-19.765586853027344,-0.5668089985847473,-13.387027740478516,-4.207724571228027,8.434444427490234,-7.778233051300049,-0.5081651210784912,-0.8809658288955688,-10.511099815368652,0.334229439496994,0.32014018297195435,0.2585899233818054,0.40266963839530945,0.661942183971405,0.49958914518356323,0.4010160565376282,0.3976227343082428,0.5299331545829773,0.7663381099700928,0.5400964021682739,0.3756689429283142,16.54945776295146,10.177138120830186,14.086697879462504,16.79061740117715,13.478505016939835,18.58773027383192,28.538020487997315,0.058745659722222225,0.10663832724094391,2515.069648026692,3063.092419395112,5268.2177734375,0,1,20251107_26.wav
